Name,Beg,End,Location,Score
AT5G50960.1,341,743,proximal,8.975238672395161
AT3G15160.1,317,408,proximal,0.2743456275826803
AT5G33355.1,133,242,proximal,-6.129264503134246
AT1G12730.2,232,338,proximal,18.294340726308274
AT1G12730.2,387,481,proximal,5.888580598853564
AT1G12730.1,232,338,proximal,18.294340726308274
AT1G12730.1,387,481,proximal,5.888580598853564
AT3G55350.1,317,1268,proximal,26.32195147312388
AT4G28570.1,333,461,proximal,11.22768419758548
AT1G50440.1,190,283,proximal,11.56330967232181
AT1G50440.3,188,283,proximal,11.21854747317447
AT2G35230.2,140,618,proximal,38.36389254291409
AT3G02590.1,229,516,proximal,15.034637693202946
AT5G03590.1,103,493,proximal,-17.450820058469635
AT2G30740.1,41,375,proximal,-26.945086608048324
AT1G22990.1,143,230,proximal,6.132103921401465
AT1G22990.1,307,584,proximal,-23.34260237527779
AT3G15605.1,259,937,proximal,15.37372227010368
AT3G15605.2,259,937,proximal,15.37372227010368
AT5G10695.2,201,272,proximal,-0.6993102146041699
AT2G46260.1,399,523,proximal,15.214945547141895
AT1G32870.1,235,476,proximal,13.942687148480205
AT1G32870.2,235,476,proximal,13.942687148480205
AT3G44890.1,224,557,proximal,13.313783921598619
AT1G07370.1,383,574,proximal,8.222574099901234
AT1G57770.1,203,512,proximal,-12.888118512304986
AT5G41370.1,228,314,proximal,-3.1134663530425435
AT5G41370.1,359,454,proximal,8.21309298879823
AT1G76570.1,144,226,proximal,4.679650995445733
AT1G76570.1,394,561,proximal,-2.5874116419665443
AT1G73602.1,212,406,proximal,13.560459011228733
AT1G66760.1,381,458,proximal,-1.7548496271229403
AT1G66760.2,381,458,proximal,-1.7548496271229403
AT1G69860.1,88,206,proximal,-5.6138557328002765
AT2G24590.1,73,194,proximal,20.9102991057596
AT2G24590.1,295,383,proximal,3.2933800829457445
AT3G52010.1,349,466,proximal,-2.8775894131923687
AT1G49390.1,234,306,proximal,-0.4795728324974858
AT5G26930.1,267,373,proximal,0.11723156598316292
AT4G24060.1,212,630,proximal,7.202110062719908
AT3G59580.1,54,500,proximal,-3.107481751133014
AT3G59580.2,225,500,proximal,5.846483587356052
AT4G05000.2,66,854,proximal,60.93339676182282
AT4G05000.1,303,854,proximal,29.965788331284383
AT3G22260.1,243,568,proximal,42.111774478189986
AT3G22260.2,243,568,proximal,42.111774478189986
AT3G22260.3,39,142,proximal,6.192240116342832
AT3G22260.3,243,568,proximal,42.111774478189986
AT1G02670.1,100,501,proximal,23.59518042676871
AT3G62290.2,206,733,proximal,56.368738625097784
AT3G62290.3,206,733,proximal,56.368738625097784
AT3G62290.1,206,733,proximal,56.368738625097784
AT4G31740.1,88,143,proximal,-1.0140281370161188
AT5G54830.1,142,237,proximal,12.952793045143679
AT5G06120.2,118,669,proximal,21.673886705777047
AT5G06120.3,118,1224,proximal,-14.580452637065427
AT5G06120.1,118,669,proximal,21.673886705777047
AT5G06120.4,118,669,proximal,21.673886705777047
AT5G44590.1,268,346,proximal,3.6204260698643096
AT5G19470.2,324,450,proximal,-0.4655569238458229
AT5G19470.1,324,450,proximal,-0.4655569238458229
AT1G14780.1,294,396,proximal,-6.739692322139541
AT5G55700.2,341,512,proximal,32.31857446245566
AT5G55700.1,341,512,proximal,32.31857446245566
AT5G16840.1,179,885,proximal,52.12768317113326
AT5G16840.2,179,885,proximal,52.12768317113326
AT5G16840.3,179,891,proximal,51.653146220874454
AT1G77220.1,138,355,proximal,33.51746619912446
AT4G02700.1,398,673,proximal,-15.190647585930128
AT4G18890.1,368,1998,proximal,10.290898746186832
AT3G06330.1,184,779,proximal,15.122485706038583
AT3G06330.3,184,779,proximal,15.122485706038583
AT3G06330.2,268,779,proximal,10.418999073412627
AT5G17440.1,234,507,proximal,9.420021686762107
AT2G21520.2,36,316,proximal,19.158521493204077
AT3G62030.2,89,270,proximal,-6.952643100001648
AT3G62030.2,292,654,proximal,-19.008734947980013
AT5G27400.1,123,213,proximal,10.392404294556142
AT5G27400.1,281,436,proximal,5.777164935964624
AT4G03260.1,158,501,proximal,47.17582387309189
AT4G27720.1,316,646,proximal,5.911289447826957
AT3G48205.1,178,484,proximal,-12.758583654266827
AT5G60200.1,127,226,proximal,-0.029871343387936816
AT1G60130.1,237,311,proximal,-1.7555077994793904
AT4G31160.1,340,428,proximal,2.174765172717565
AT5G42560.1,180,639,proximal,49.51478176095716
AT5G42560.2,180,778,proximal,50.842351250135856
AT5G42560.3,180,639,proximal,49.51478176095716
AT2G05635.1,38,231,proximal,3.121314305364278
AT4G23430.1,251,995,proximal,-10.291360483799345
AT4G23430.2,251,995,proximal,-10.291360483799345
AT4G23430.3,251,995,proximal,-10.291360483799345
AT5G51620.3,129,457,proximal,21.058246591793743
AT5G51620.2,129,457,proximal,21.058246591793743
AT5G51620.1,129,457,proximal,21.058246591793743
AT5G07130.1,87,177,proximal,-0.5027647628289761
AT5G07130.1,330,405,proximal,-3.3178512681890733
AT1G27950.1,388,1057,proximal,-28.477294932327545
AT4G18290.1,179,275,proximal,0.7943821844067187
AT4G03160.1,201,328,proximal,2.9797531204104915
AT1G32990.1,262,352,proximal,6.087375297071729
AT1G70230.1,331,415,proximal,4.109848756648435
AT3G62190.2,172,439,proximal,59.16639420481689
AT3G62190.1,172,439,proximal,59.16639420481689
AT5G62930.1,201,611,proximal,17.223990879802184
AT1G19990.1,394,499,proximal,6.3773277505711325
AT5G06210.1,144,550,proximal,11.976538351134174
AT2G16700.1,130,206,proximal,4.274337694009761
AT2G16700.2,130,189,proximal,7.061810461267445
AT1G14100.1,106,181,proximal,-1.2490200657767603
AT1G49870.1,253,704,proximal,53.857682209391506
AT1G49870.2,253,695,proximal,55.56527562828893
AT2G38180.1,184,463,proximal,-2.6721681492310276
AT3G14840.1,264,355,proximal,5.611775007979066
AT3G14840.2,264,355,proximal,5.611775007979066
AT5G17060.1,307,590,proximal,32.934035612661376
AT1G63540.1,69,516,proximal,39.88543691884859
AT4G18220.1,31,337,proximal,-25.546222020162478
AT1G71690.1,335,705,proximal,-8.516303579785395
AT1G70020.1,398,503,proximal,7.683906360295336
AT2G47620.1,145,299,proximal,19.006419657708637
AT3G48980.1,180,447,proximal,-4.018856505159461
AT2G25430.1,161,323,proximal,21.56935254765824
AT5G09960.1,204,799,proximal,18.350426206669514
AT5G08620.1,325,418,proximal,9.580420000535394
AT2G44050.1,204,290,proximal,7.642037303064623
AT1G74458.1,208,291,proximal,-0.2746889573305287
AT1G74458.1,357,468,proximal,-8.436763515451732
AT5G38530.1,129,237,proximal,7.648599007917313
AT5G52100.1,163,250,proximal,-10.161356944508722
AT5G52100.1,374,461,proximal,-5.964056905356326
AT3G48880.2,85,990,proximal,60.04324735581012
AT3G48880.1,361,990,proximal,9.907692052079724
AT1G43010.1,267,352,proximal,5.606387024044012
AT4G24470.2,117,236,proximal,14.047486142413167
AT1G71250.1,281,386,proximal,-0.6665241904557099
AT5G37940.1,268,336,proximal,5.688612483123046
AT1G07705.1,140,379,proximal,20.756539354844072
AT1G07705.2,140,379,proximal,20.756539354844072
AT1G29000.1,121,369,proximal,-4.082671122308868
AT3G60600.1,242,328,proximal,-0.23916893064776557
AT3G60600.1,400,483,proximal,12.537560172191764
AT3G60600.2,242,328,proximal,-0.23916893064776557
AT3G60600.2,400,483,proximal,12.537560172191764
AT3G60600.3,242,328,proximal,-0.23916893064776557
AT3G60600.3,400,483,proximal,12.537560172191764
AT2G06983.1,67,234,proximal,-5.505690186865675
AT5G25300.1,67,180,proximal,12.866866287986282
AT3G55310.1,68,313,proximal,-1.4283536491734212
AT4G10510.1,63,138,proximal,-3.6673778139340145
AT4G10510.1,231,306,proximal,-4.485486965681467
AT2G06025.1,113,777,proximal,3.443595642539727
AT1G12740.1,377,458,proximal,-2.3197940311459946
AT1G12740.2,377,440,proximal,-3.2315662495711495
AT3G03828.1,120,210,proximal,-6.405613410303012
AT4G25370.1,257,359,proximal,4.02627548695135
AT4G25370.1,396,488,proximal,9.132655629804548
AT1G03990.1,249,445,proximal,-8.780796682875849
AT2G19790.1,212,590,proximal,47.06139516579041
AT4G09260.1,190,409,proximal,4.0384511115034165
AT5G05310.2,221,305,proximal,4.460584680712152
AT5G05310.1,221,305,proximal,4.460584680712152
AT5G05310.3,221,305,proximal,4.460584680712152
AT5G46400.1,79,196,proximal,-4.186422568082461
AT5G46400.1,301,427,proximal,12.832670504238587
AT1G78430.1,267,603,proximal,-1.3805580002964817
AT4G13955.1,79,229,proximal,-13.82933571682924
AT4G15090.1,207,625,proximal,3.8937383461011232
AT2G22270.1,176,260,proximal,13.20843829661637
AT2G22270.1,338,539,proximal,35.36771576248456
AT4G12830.1,201,285,proximal,-2.816017311244868
AT4G12830.1,341,406,proximal,-0.691977680920902
AT5G23820.1,215,467,proximal,-0.059735203133979994
AT5G40750.1,36,139,proximal,2.6452041638207024
AT5G40750.1,254,362,proximal,-12.567242849851255
AT1G08540.1,204,743,proximal,1.1840723703975238
AT4G31570.1,98,316,proximal,1.2320303572682338
AT1G76030.1,124,298,proximal,22.03819836830674
AT1G76030.1,388,591,proximal,7.927771601394921
AT5G60548.1,147,477,proximal,30.031483262639927
AT5G60550.1,147,477,proximal,30.031483262639927
AT1G12010.1,181,354,proximal,5.825148212111795
AT5G50050.1,185,513,proximal,-5.878191264178903
AT3G62750.1,130,223,proximal,7.116187808017512
AT3G62750.1,288,375,proximal,7.466998785415329
AT1G22660.2,373,471,proximal,3.2998605245458084
AT1G22660.1,373,471,proximal,3.2998605245458084
AT3G58770.1,294,388,proximal,4.477500392850942
AT5G15290.1,304,412,proximal,0.510148166880477
AT4G33100.1,109,466,proximal,16.05439900461063
AT5G58060.1,331,612,proximal,52.30869095437719
AT5G58060.2,331,478,proximal,32.429480446728824
AT3G61940.1,183,274,proximal,-3.034927578543972
AT2G22125.1,88,424,proximal,30.730456171372992
AT3G28260.1,46,457,proximal,-32.8812212593107
AT3G45960.2,191,278,proximal,-3.18884195155905
AT4G04200.1,102,177,proximal,1.8883545958530625
AT4G04200.1,288,534,proximal,16.959236659439426
AT4G15160.2,156,401,proximal,-48.723058484808796
AT3G11270.2,375,764,proximal,4.178669445071
AT3G11270.1,375,764,proximal,4.178669445071
AT1G33500.1,66,156,proximal,13.565583042810164
AT1G33500.1,250,330,proximal,17.849518964146018
AT3G45710.1,173,245,proximal,1.3607621234038847
AT1G13270.1,185,382,proximal,26.033226879753325
AT1G13270.2,185,382,proximal,26.033226879753325
AT3G48900.1,93,181,proximal,14.603060388068652
AT3G48900.1,340,552,proximal,-2.0913097496235924
AT3G48900.2,93,181,proximal,14.603060388068652
AT3G48900.2,340,552,proximal,-2.0913097496235924
AT5G07300.1,259,334,proximal,0.8110021395242676
AT5G07300.1,383,496,proximal,-2.632909527612729
AT2G26200.1,40,126,proximal,6.413400006913954
AT2G26200.1,249,334,proximal,-3.218386535783976
AT2G26200.1,397,944,proximal,-12.064904377497644
AT2G23920.1,100,142,proximal,-6.50973560386989
AT3G09550.1,164,370,proximal,21.2675691136298
AT1G47250.1,394,1240,proximal,5.98871865706885
AT1G58643.1,210,337,proximal,6.127474252913145
AT1G49860.1,200,299,proximal,-8.357500278521789
AT1G49860.1,349,504,proximal,6.448828490356785
AT2G15580.2,313,465,proximal,5.376774992393898
AT2G15580.1,313,465,proximal,5.376774992393898
AT1G04420.1,251,330,proximal,4.357719812337712
AT1G38950.1,149,319,proximal,22.47346822814958
AT3G06660.1,310,626,proximal,1.911308194027537
AT2G04046.1,49,152,proximal,-10.380034294635784
AT3G57090.1,190,592,proximal,28.492066476354314
AT1G69170.1,213,381,proximal,16.17385027194396
AT4G30170.1,297,451,proximal,3.90367687179454
AT1G72180.1,356,1176,proximal,-44.90395486009252
AT4G18240.1,268,650,proximal,20.9434624200661
AT5G44582.1,126,236,proximal,-7.655178511950569
AT5G44582.1,321,784,proximal,4.949688251943835
AT1G02850.1,199,326,proximal,-10.0353740418632
AT1G02850.1,391,472,proximal,6.678448604360219
AT1G02850.2,199,326,proximal,-10.0353740418632
AT1G02850.2,391,472,proximal,6.678448604360219
AT1G02850.3,199,326,proximal,-10.0353740418632
AT1G02850.3,391,472,proximal,6.678448604360219
AT1G02850.4,199,326,proximal,-10.0353740418632
AT1G02850.4,391,472,proximal,6.678448604360219
AT1G02850.5,199,326,proximal,-10.0353740418632
AT1G02850.5,391,472,proximal,6.678448604360219
AT1G27330.1,103,558,proximal,33.61752164525533
AT1G18660.1,187,280,proximal,0.6088627744566875
AT1G18660.1,385,526,proximal,21.488719736648175
AT1G18660.4,187,280,proximal,0.6088627744566875
AT1G18660.4,385,526,proximal,21.488719736648175
AT1G18660.3,187,264,proximal,0.5650992777557041
AT1G18660.3,385,526,proximal,21.488719736648175
AT1G18660.2,385,526,proximal,21.488719736648175
AT1G23490.1,123,534,proximal,62.55362265268368
AT4G00040.1,207,293,proximal,-3.787329880629859
AT5G21970.1,165,449,proximal,-4.095053120191517
AT1G64590.1,180,276,proximal,-4.912308095880554
AT1G67060.1,209,436,proximal,29.019570783414565
AT1G16025.1,144,256,proximal,-8.257690957898975
AT3G10310.1,104,180,proximal,10.54904919219332
AT3G10310.1,262,335,proximal,13.787818425176706
AT4G06583.1,206,327,proximal,3.4426417324786693
AT4G06583.2,206,271,proximal,2.5982783619101246
AT4G19100.1,95,356,proximal,12.121641047042445
AT3G55450.1,261,489,proximal,16.288076198904218
AT3G55450.2,309,426,proximal,7.154253943563369
AT1G79810.1,290,361,proximal,-1.3457854104423805
AT1G79810.2,294,361,proximal,-1.220571670789337
AT1G33930.1,280,2176,proximal,-66.01868120711309
AT2G41540.2,185,417,proximal,-2.7661686939674377
AT2G41540.3,185,417,proximal,-2.7661686939674377
AT2G41540.1,185,417,proximal,-2.7661686939674377
AT5G46300.1,156,236,proximal,2.6828897721987097
AT5G46300.1,354,432,proximal,0.029169831014798253
AT5G15560.1,374,492,proximal,-5.901881883543997
AT5G64900.1,233,640,proximal,-14.84694917381979
AT5G27450.1,68,439,proximal,20.934871143270158
AT5G27450.3,68,439,proximal,20.934871143270158
AT5G46010.1,139,369,proximal,-19.350189455742093
AT1G44740.1,171,279,proximal,3.3864984292020868
AT1G44740.1,378,570,proximal,9.863183997220554
AT2G04034.1,49,152,proximal,-8.717590963672702
AT5G39210.1,165,265,proximal,-13.209202834497678
AT2G32200.1,97,224,proximal,-7.919058807504511
AT2G32200.1,373,502,proximal,6.4024472234729615
AT1G60420.1,195,489,proximal,31.924640474323432
AT2G11520.1,213,469,proximal,37.79328462296103
AT5G59830.2,348,447,proximal,9.84367346091951
AT5G59830.1,86,226,proximal,11.045869442304387
AT5G59830.1,348,447,proximal,9.84367346091951
AT3G58450.2,303,427,proximal,5.576011506956403
AT3G58450.1,303,406,proximal,-0.2890014855462964
AT1G06490.1,235,322,proximal,3.86493658767425
AT4G26700.2,241,563,proximal,16.661141085773785
AT2G32530.1,330,556,proximal,-18.900484697541646
AT5G55132.1,37,125,proximal,-1.0834194075010255
AT5G55132.1,247,387,proximal,-1.3768243938788438
AT4G04080.1,320,582,proximal,18.790614321583437
AT1G34390.1,49,124,proximal,2.662993520092099
AT1G34390.1,244,455,proximal,51.27765178942914
AT1G15860.1,112,269,proximal,17.550425151149174
AT1G15860.1,343,643,proximal,30.183733000956078
AT1G15860.3,112,269,proximal,17.550425151149174
AT1G15860.3,343,643,proximal,30.183733000956078
AT1G15860.2,343,643,proximal,30.183733000956078
AT2G31215.1,153,258,proximal,-0.30072162981291684
AT2G32990.1,351,640,proximal,11.455940380249952
AT4G18180.1,156,257,proximal,2.366769908299745
AT2G20420.1,220,402,proximal,25.1605438864479
AT1G78660.3,85,173,proximal,1.0142839002942876
AT1G78660.3,279,388,proximal,2.623415599551064
AT1G78660.1,279,388,proximal,2.623415599551064
AT4G22670.1,266,636,proximal,27.784959233419247
AT4G23550.1,355,600,proximal,-1.4791822654959794
AT3G61600.1,384,475,proximal,15.760626707234362
AT3G61600.2,384,475,proximal,15.760626707234362
AT2G25950.1,175,462,proximal,7.225886915425957
AT1G72175.1,194,662,proximal,26.28835358591268
AT2G46270.1,237,622,proximal,9.385384279397112
AT2G46270.2,237,622,proximal,9.385384279397112
AT1G78000.1,48,141,proximal,-11.345311051061216
AT1G15380.1,365,469,proximal,0.36118948890942393
AT1G15380.2,75,191,proximal,2.2055568714099616
AT1G15380.2,365,469,proximal,0.36118948890942393
AT2G25480.1,148,578,proximal,-9.792946908668165
AT5G21170.1,354,1860,proximal,8.96184537921062
AT5G21170.2,354,1661,proximal,21.64756242101095
AT4G22930.1,87,397,proximal,14.60369672154184
AT4G38790.1,291,655,proximal,16.849574040930737
AT5G26850.4,335,623,proximal,16.013784199329752
AT5G26850.1,219,631,proximal,35.38667728901128
AT5G26850.2,219,623,proximal,34.63140388695485
AT4G15510.2,199,419,proximal,14.420370319040769
AT4G15510.1,199,419,proximal,14.420370319040769
AT4G15510.3,199,419,proximal,14.420370319040769
AT3G49470.1,195,267,proximal,8.649815597226448
AT3G49470.1,353,743,proximal,2.8006390777273853
AT5G35410.1,164,461,proximal,26.928543176390296
AT1G16858.1,342,907,proximal,5.592411277194001
AT1G16860.1,342,907,proximal,5.592411277194001
AT3G07110.1,345,605,proximal,20.988252599122465
AT3G07110.2,345,605,proximal,20.988252599122465
AT1G20740.1,64,107,proximal,6.48505415044254
AT1G20740.1,335,412,proximal,12.220490227043088
AT4G30820.1,69,158,proximal,12.022451996980735
AT4G30820.1,214,583,proximal,12.08533687607938
AT4G30820.2,69,158,proximal,12.022451996980735
AT4G30820.2,214,617,proximal,11.723596044706342
AT4G30820.3,214,617,proximal,11.723596044706342
AT1G71760.2,118,210,proximal,13.38591569954641
AT1G71760.1,118,210,proximal,13.38591569954641
AT3G62580.1,309,383,proximal,9.04577283235455
AT3G24640.1,123,213,proximal,3.191737646343771
AT3G24640.1,275,394,proximal,-5.672066011556098
AT5G35520.1,122,197,proximal,2.4454794460116087
AT5G35520.1,262,322,proximal,3.850638302562958
AT1G54350.1,387,471,proximal,3.4902210893014356
AT5G58250.1,294,372,proximal,2.2030509564456153
AT1G16650.1,174,251,proximal,17.422086872026114
AT1G16650.1,348,451,proximal,7.820362593208747
AT5G36960.1,242,812,proximal,-6.080097431600155
AT1G14180.2,158,496,proximal,25.283414577736607
AT1G14180.1,158,496,proximal,25.283414577736607
AT5G14930.3,134,285,proximal,-1.9112044680821514
AT5G14930.1,134,285,proximal,-1.9112044680821514
AT5G14930.2,134,285,proximal,-1.9112044680821514
AT3G53490.1,273,396,proximal,13.71301391304871
AT1G66600.1,331,416,proximal,-9.571843343181548
AT5G02180.1,378,467,proximal,6.909922994326572
AT4G18370.1,394,467,proximal,4.6624179023288885
AT3G48425.1,329,628,proximal,13.816246626205642
AT1G15930.2,63,247,proximal,13.611667741081499
AT1G15930.2,310,697,proximal,7.021174762109802
AT1G15930.1,310,697,proximal,7.021174762109802
AT1G54070.1,294,378,proximal,-7.007031888585978
AT5G62290.1,248,324,proximal,5.049227264791025
AT5G62290.2,248,324,proximal,5.049227264791025
AT3G12180.1,177,657,proximal,2.451605283141139
AT2G14680.2,157,445,proximal,35.302570010328466
AT2G14680.3,157,445,proximal,35.302570010328466
AT4G21550.1,146,1321,proximal,-4.004998817654795
